caption_id,image_id,caption,image_path,url
209,7399,"A childrens room with a blue bed on the left, a red bed on the right, a blue chair and a wooden cabinet in the middle and a black picture on the wall.",training/d/dorm_room/ADE_train_00007399.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dorm_room/ADE_train_00007399.jpg
210,2859,A white sink on the left and 2 windows in the background.,training/b/bathroom/ADE_train_00002859.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002859.jpg
211,3601,"In the middle, there is a bed with white sheets and 2 green pictures on a grey wall and there is a ventilator on the ceiling.",training/b/bedroom/ADE_train_00003601.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003601.jpg
212,6756,"5 wooden chairs around a wooden table, a white cabinet on the right with many small framed pictures above and a window showing green plants in the background.",training/d/dinette/home/ADE_train_00006756.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dinette/home/ADE_train_00006756.jpg
213,9525,A black tv and a grey mirror with 2 lamps in front of a grey wall.,training/h/hotel_room/ADE_train_00009525.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/hotel_room/ADE_train_00009525.jpg
214,5522,A colourful childrens bed in front of a yellow wall and a white window to the left.,training/c/childs_room/ADE_train_00005522.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/c/childs_room/ADE_train_00005522.jpg
215,168,A white toilet on the right and a small wooden cabinet and a hanging brown towel in the back.,training/b/bathroom/ADE_train_00000168.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00000168.jpg
216,10897,A wash salon with many silver washing machines in the background and white washing machines to the left.,training/l/laundromat/ADE_train_00010897.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/laundromat/ADE_train_00010897.jpg
217,8421,"To the left there are many red chairs around a yellow table, to the right a brown pool table and in the back 5 blue and green arm chairs around a large tv.",training/g/game_room/ADE_train_00008421.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/g/game_room/ADE_train_00008421.jpg
218,10702,A white kitchen cabinet and a white refrigerator on the left and a white window on the right.,training/k/kitchen/ADE_train_00010702.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010702.jpg
219,15410,"A small white table with a black lamp on it, a dotted arm chair and a basket full of toys in front of a light blue wall with framed pictures on it.",training/p/playroom/ADE_train_00015410.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015410.jpg
220,10698,There is a kitchen with brown and white cabinets with a silver sink and silver stove.,training/k/kitchen/ADE_train_00010698.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010698.jpg
221,2772,There is a white bath tub below a window on the right and a door leading to a white toilet and a black wall to the left.,training/b/bathroom/ADE_train_00002772.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002772.jpg
222,2655,"This is a bathroom with small white tiles all over, a white window in the background and toilets on the left.",training/b/bathroom/ADE_train_00002655.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002655.jpg
223,3363,"A large yellow bed, a chair and a wooden cabinet with a yellow wall and a white window in the back.",training/b/bedroom/ADE_train_00003363.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003363.jpg
224,7159,A large dining table with candles and flowers on it and many beige chairs around it and a large chandelier on the ceiling.,training/d/dining_room/ADE_train_00007159.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00007159.jpg
225,10544,"A small kitchen with white cabinets, a sink and a stove on the left and a green chair and a white shelf on the right.",training/k/kitchen/ADE_train_00010544.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010544.jpg
226,751,A brown sofa and a black and white table on a grey rug with lamps on the ceiling and windows in the background.,training/l/living_room/ADE_train_00000751.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00000751.jpg
227,6957,"Around a brown dining table there are 7 white and brown chairs, a framed picture on the wall on the left and a red chandelier on the ceiling.",training/d/dining_room/ADE_train_00006957.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006957.jpg
228,3746,"There is a small bed with red checkered sheets on the left, a white door in the back and a turquoise wardrobe on the right.",training/b/bedroom/ADE_train_00003746.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003746.jpg
229,101380,"A garage with wooden walls, a black motor scooter in the middle and a metal shelf in the background.",validation/g/garage/indoor/ADE_val_00001380.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/g/garage/indoor/ADE_val_00001380.jpg
230,3002,A white wash basin in a wooden cabinet on the right and a bath tub with grey tiles and a window above it on the right.,training/b/bathroom/ADE_train_00003002.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00003002.jpg
231,11321,There is a green velvet sofa with green and red pillow and a dark wooden table in this living room and in the back there is a kitchen.,training/l/living_room/ADE_train_00011321.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011321.jpg
232,6902,"A dining table with a brown table cloth, flowers and dishes on it sourrounded by 3 black chairs and there is a chandelier on the ceiling.",training/d/dining_room/ADE_train_00006902.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006902.jpg
233,10243,A table with a green table cloth and a bowl full of red and green apples in the front and a large white kitchen with a refrigerator and an oven in the back.,training/k/kitchen/ADE_train_00010243.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010243.jpg
234,7405,A purple blanket on top of a wooden bed with a wooden cabinet with 3 drawers.,training/d/dorm_room/ADE_train_00007405.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dorm_room/ADE_train_00007405.jpg
235,101149,"A bedroom with a bed on the right with blue and white blankets, a white lamp next to it and a fireplace with a tv on the right.",validation/b/bedroom/ADE_val_00001149.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/b/bedroom/ADE_val_00001149.jpg
236,9384,"An office room with 2 black office chairs on a checkered carpet, two black desks with a printer and a framed picture in the back.",training/h/home_office/ADE_train_00009384.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/home_office/ADE_train_00009384.jpg
237,1899,"An empty attic with wooden flooboards, white ceiling and a small window.",training/a/attic/ADE_train_00001899.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/a/attic/ADE_train_00001899.jpg
238,654,There are 2 brown arm chairs and a small table in front of a lit fireplace with a painting on top.,training/l/living_room/ADE_train_00000654.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00000654.jpg
239,10257,A kitchen with wooden cabinets and a red floor with a black oven with red pots on top and a white dishwasher in the back.,training/k/kitchen/ADE_train_00010257.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010257.jpg
240,646,"A small kitchen with wooden walls and wooden cabinets, a white oven and a bed in the front.",training/k/kitchen/ADE_train_00000646.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00000646.jpg
241,10392,"A grey kitchen counter with bread, flowers and a silver sink on it and wooden cabinets and a silver refrigerator in the background.",training/k/kitchen/ADE_train_00010392.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010392.jpg
242,11110,Two white sofas and a dark showcase with many small object in it and many more objects on the wall.,training/l/living_room/ADE_train_00011110.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011110.jpg
243,6882,3 chairs around a wooden table and a white cabinet with glass windows in the back.,training/d/dining_room/ADE_train_00006882.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006882.jpg
244,10889,Many white and silver washing machines in the back and two white tables with wooden chairs in the center.,training/l/laundromat/ADE_train_00010889.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/laundromat/ADE_train_00010889.jpg
245,6986,White chairs and a wooden table with dishes and flowers on it.,training/d/dining_room/ADE_train_00006986.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006986.jpg
246,2940,"A bathroom with grey-tiled shower in a glass cabinet and a bathtub, with 2 wash basins on the right in a wooden cabinet.",training/b/bathroom/ADE_train_00002940.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002940.jpg
247,10088,A white door frame leading to a room with 2 dogs in cages and on the right there is a brown table with a white bag on top.,training/k/kennel/indoor/ADE_train_00010088.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kennel/indoor/ADE_train_00010088.jpg
248,6921,"A brown table with many wooden chairs with red upholstery, a chandelier in the ceiling and a table with a large mirror on top in the background",training/d/dining_room/ADE_train_00006921.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006921.jpg
249,10421,A large kitchen with many dark wooden cabinets and a silver refrigerator and ovens and windows in the background.,training/k/kitchen/ADE_train_00010421.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010421.jpg
250,11269,A spacy and bright living room with a red and white sofa and 2 red arm chairs around a dark table with windows and white cabinets in the background and a ventilator on the ceiling.,training/l/living_room/ADE_train_00011269.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011269.jpg
251,57,"On the left there are wooden cabinets and a wash basin, in the back there is a bath tub under a window and there is a large window on the right of the room.",training/b/bathroom/ADE_train_00000057.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00000057.jpg
252,9659,A large metal bed with messy sheets and a book on top and a lit lamp on a small table next to it.,training/h/hotel_room/ADE_train_00009659.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/hotel_room/ADE_train_00009659.jpg
253,11462,"A wood cabin with a fireplace and windows in the back, a blue sofa on the right and a wooden chair on the left.",training/l/living_room/ADE_train_00011462.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011462.jpg
254,7190,6 wooden chairs with patterned upholstery around a wooden table with a lamp and a green curtain in the background.,training/d/dining_room/ADE_train_00007190.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00007190.jpg
255,93,This is a bathroom with a sink and a mirror on a small black and white cabinet with a large flower patterned object on the left of it.,training/b/bathroom/ADE_train_00000093.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00000093.jpg
256,100303,"There is a black table with flowers in it, a black chair on the right, a black bench with white pillow in the background under a window and a ventilator with light on the ceiling.",validation/d/dinette/home/ADE_val_00000303.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/d/dinette/home/ADE_val_00000303.jpg
257,101376,"A basement game room with a table soccer table on the left, a pool table in the center and a red game table on the right.",validation/g/game_room/ADE_val_00001376.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/g/game_room/ADE_val_00001376.jpg
258,11477,"A living room with a blue sofa in the back with white lamps in each side, two arm chairs right and left and a floral pattern wallpaper in the background.",training/l/living_room/ADE_train_00011477.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011477.jpg
259,17,"A bathroom with blue walls, a small wash basin on a wooden cabinet with drawers and a mirror above.",training/b/bathroom/ADE_train_00000017.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00000017.jpg
260,11361,"A living room with red rugs on the wooden floor, a fireplace, a red armchair, plants, lamps and framed pictures in the background.",training/l/living_room/ADE_train_00011361.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011361.jpg
261,3910,,training/b/bedroom/ADE_train_00003910.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003910.jpg
262,595,,training/k/kitchen/ADE_train_00000595.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00000595.jpg
263,100332,,validation/d/dorm_room/ADE_val_00000332.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/d/dorm_room/ADE_val_00000332.jpg
264,16808,,training/s/staircase/ADE_train_00016808.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/s/staircase/ADE_train_00016808.jpg
265,11194,,training/l/living_room/ADE_train_00011194.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011194.jpg
266,7067,,training/d/dining_room/ADE_train_00007067.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00007067.jpg
267,11197,,training/l/living_room/ADE_train_00011197.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011197.jpg
268,100506,,validation/l/living_room/ADE_val_00000506.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/l/living_room/ADE_val_00000506.jpg
269,3233,,training/b/bedroom/ADE_train_00003233.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003233.jpg
270,14967,,training/p/pantry/ADE_train_00014967.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/p/pantry/ADE_train_00014967.jpg
271,2665,,training/b/bathroom/ADE_train_00002665.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002665.jpg
272,9534,,training/h/hotel_room/ADE_train_00009534.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/hotel_room/ADE_train_00009534.jpg
273,6928,,training/d/dining_room/ADE_train_00006928.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006928.jpg
274,101716,,validation/p/poolroom/home/ADE_val_00001716.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/p/poolroom/home/ADE_val_00001716.jpg
275,3693,,training/b/bedroom/ADE_train_00003693.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003693.jpg
276,9573,,training/h/hotel_room/ADE_train_00009573.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/hotel_room/ADE_train_00009573.jpg
277,772,,training/l/living_room/ADE_train_00000772.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00000772.jpg
278,90,,training/b/bathroom/ADE_train_00000090.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00000090.jpg
279,101968,,validation/l/living_room/ADE_val_00001968.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/l/living_room/ADE_val_00001968.jpg
280,11096,,training/l/living_room/ADE_train_00011096.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011096.jpg
281,10360,,training/k/kitchen/ADE_train_00010360.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010360.jpg
282,16795,,training/s/staircase/ADE_train_00016795.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/s/staircase/ADE_train_00016795.jpg
283,544,,training/b/bedroom/ADE_train_00000544.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00000544.jpg
284,2797,,training/b/bathroom/ADE_train_00002797.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002797.jpg
285,14990,,training/p/pantry/ADE_train_00014990.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/p/pantry/ADE_train_00014990.jpg
286,2535,,training/b/bathroom/ADE_train_00002535.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002535.jpg
287,1911,,training/a/attic/ADE_train_00001911.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/a/attic/ADE_train_00001911.jpg
288,11245,,training/l/living_room/ADE_train_00011245.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011245.jpg
289,302,,training/b/bedroom/ADE_train_00000302.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00000302.jpg
290,11302,,training/l/living_room/ADE_train_00011302.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011302.jpg
291,15524,,training/p/poolroom/home/ADE_train_00015524.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015524.jpg
292,9625,,training/h/hotel_room/ADE_train_00009625.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/hotel_room/ADE_train_00009625.jpg
293,392,,training/b/bedroom/ADE_train_00000392.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00000392.jpg
294,176,,training/b/bathroom/ADE_train_00000176.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00000176.jpg
295,100089,,validation/b/bathroom/ADE_val_00000089.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/b/bathroom/ADE_val_00000089.jpg
296,833,,training/l/living_room/ADE_train_00000833.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00000833.jpg
297,507,,training/b/bedroom/ADE_train_00000507.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00000507.jpg
298,6981,,training/d/dining_room/ADE_train_00006981.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/d/dining_room/ADE_train_00006981.jpg
299,10219,,training/k/kitchen/ADE_train_00010219.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010219.jpg
300,2567,,training/b/bathroom/ADE_train_00002567.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bathroom/ADE_train_00002567.jpg
301,3887,,training/b/bedroom/ADE_train_00003887.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/b/bedroom/ADE_train_00003887.jpg
302,10613,,training/k/kitchen/ADE_train_00010613.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010613.jpg
303,9358,,training/h/home_office/ADE_train_00009358.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/h/home_office/ADE_train_00009358.jpg
304,11236,,training/l/living_room/ADE_train_00011236.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/l/living_room/ADE_train_00011236.jpg
305,10673,,training/k/kitchen/ADE_train_00010673.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010673.jpg
306,100097,,validation/b/bathroom/ADE_val_00000097.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/validation/b/bathroom/ADE_val_00000097.jpg
307,10631,,training/k/kitchen/ADE_train_00010631.jpg,https://jarvis.ling.uni-potsdam.de/clp-pmvss21-1/jupyter/user/alatif/view/data/ImageCorpora/ADE20K_2016_07_26/images/training/k/kitchen/ADE_train_00010631.jpg
